protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,185.151.86.121,3699,Ukraine,UA,Khorol,elite,true,13.48,AS199995,Omega Telecom,1435.89,1790126090.3533103
socks5,194.150.232.104,1071,Ukraine,UA,Kyiv,elite,true,9.34,AS42546,Homelink LLC,266.5,1790126081.4847686
socks5,31.131.31.246,1080,Ukraine,UA,Lviv,elite,true,62.84,AS56851,PE Skurykhin Mukola Volodumurovuch,288.37,1790126080.5175323
socks5,194.150.232.194,1060,Ukraine,UA,Kyiv,elite,true,8.51,AS42546,Homelink LLC,570.46,1790126077.9086497
socks5,193.107.75.242,33500,Ukraine,UA,Zhytomyr,elite,true,17.33,AS50633,main subblock75,1214.64,1790126077.4915283
socks5,178.214.201.74,7080,Ukraine,UA,Kyiv,elite,true,12.15,AS41985,Stargroup LLC,3325.27,1790126065.8172493
socks5,193.239.26.142,9000,Ukraine,UA,Luhansk,elite,true,17.33,AS29031,Lugansk Telephone Company LLC,7624.95,1790126059.21361
socks5,194.150.232.104,1051,Ukraine,UA,Kyiv,elite,true,9.42,AS42546,Homelink LLC,228.81,1790126055.677563
socks5,212.3.127.242,10801,Ukraine,UA,Dnipro,elite,true,44.79,AS6702,"Science Production Company ""Trifle"" Ltd.",3308.21,1790126041.603888
socks5,176.37.107.86,11111,Ukraine,UA,Kyiv,elite,true,45.3,AS39608,Lanet Network,294.0,1790126011.3335254
socks5,194.8.144.100,1080,Ukraine,UA,Chernivtsi,elite,true,37.43,AS59497,DYNAMIC,257.49,1790125987.0127342
