protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,103.158.62.37,1080,Bangladesh,BD,Maulavi Bāzār,elite,true,12.16,AS141398,SEARCH IT,2001.08,1784581800.5293045
socks4,123.200.6.58,5678,Bangladesh,BD,Dhaka,elite,true,24.41,AS23688,Link3 Technologies Limited,1846.07,1784581798.5147834
socks4,27.147.153.179,1080,Bangladesh,BD,Tangail,elite,true,61.37,AS23688,Link3 Technologies Limited,1837.77,1784581793.248301
socks4,103.115.255.225,36331,Bangladesh,BD,Dhaka,elite,true,20.9,AS137868,Star Internet Service,3991.54,1784581791.9773467
socks5,103.151.74.5,2025,Bangladesh,BD,Chittagong,elite,true,30.24,AS135341,Md Kamrul Islam,2114.07,1784581790.579305
http,103.109.96.161,6321,Bangladesh,BD,Kafrul,elite,true,24.75,AS131464,Digi Jadoo Broadband Ltd,513.76,1784581787.7241802
http,202.5.33.33,1101,Bangladesh,BD,Patiya,transparent,true,44.83,AS45326,BBTS-NEW,7796.3,1784581784.8614397
http,182.160.114.106,12331,Bangladesh,BD,Dhaka,transparent,true,32.3,AS24323,Aamra Networks Limited,2862.63,1784581784.1724951
http,113.11.121.33,2505,Bangladesh,BD,Jessore,transparent,true,25.12,AS7565,BDCOM Online Limited,7738.92,1784581781.4239354
http,103.13.192.76,8080,Bangladesh,BD,Sherpur,transparent,false,15.16,AS136141,Md Al Amin,7793.67,1784581779.7198677
http,182.160.127.29,12331,Bangladesh,BD,Dhaka,transparent,true,24.49,AS24323,Aamra Networks Limited,8668.02,1784581778.4696484
socks5,182.48.78.141,8008,Bangladesh,BD,Dhaka,elite,true,58.37,AS63969,Corporate Office,1145.63,1784581772.9328277
http,103.161.69.252,2698,Bangladesh,BD,Chittagong,transparent,true,17.26,AS137967,MiME,1632.06,1784581771.398039
http,103.106.119.217,8081,Bangladesh,BD,Nowlamary,transparent,false,10.91,AS63969,Earth-TEL,10115.07,1784581771.343797
http,115.127.105.163,6699,Bangladesh,BD,Dhaka,elite,false,13.25,AS24342,BRACNet Limited,11867.51,1784581769.3934166
http,103.140.235.38,8080,Bangladesh,BD,Narayanganj,transparent,false,11.28,AS139294,Subrota Biswas taltola bazar,13289.76,1784581764.5567644
http,119.18.147.146,8080,Bangladesh,BD,Chittagong,transparent,true,30.45,AS45326,BBTS Network,972.42,1784581762.3640974
http,103.102.138.218,1450,Bangladesh,BD,Sātkania,transparent,false,25.14,AS137029,Chittagong multi channel limited,5222.31,1784581762.1663928
socks5,115.127.53.114,1080,Bangladesh,BD,Dhaka,elite,true,59.7,AS24342,BRACNet Limited,4099.39,1784581758.308199
http,182.160.113.249,12331,Bangladesh,BD,Dhaka,transparent,false,39.1,AS24323,Aamra Networks Limited,9414.85,1784581756.2758746
http,113.11.110.65,2505,Bangladesh,BD,Dhaka,transparent,false,15.93,AS7565,BDCOM Online Limited,5622.25,1784581754.948599
socks5,123.0.24.154,9090,Bangladesh,BD,Dhaka,elite,true,46.17,AS56054,Icon Infotech Limited,1160.5,1784581748.3405712
socks5,119.148.20.109,22122,Bangladesh,BD,Dhaka,elite,true,52.66,AS23923,Agni Systems Ltd. SUB,4682.42,1784581747.4363413
http,182.160.100.142,12331,Bangladesh,BD,Dhaka,transparent,true,29.58,AS24323,Aamra Networks Limited,9022.75,1784581743.9817092
http,182.160.125.94,12331,Bangladesh,BD,Dhaka,transparent,false,25.43,AS24323,Aamra Networks Limited,5385.31,1784581743.9798725
http,103.127.92.33,8090,Bangladesh,BD,Chittagong,transparent,false,28.72,AS138509,Relation Cable Network,5472.24,1784581743.9110827
http,103.158.11.209,32650,Bangladesh,BD,Shariatpur,transparent,false,27.92,AS141386,Ka Kha Computer,1046.7,1784581742.138437
http,103.134.27.129,8080,Bangladesh,BD,Dhaka,transparent,false,10.91,AS137967,Md Abdur Rouf,3665.06,1784581741.6834502
